step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
24,CASH_OUT,2607.42,4935.1,3614.57,2205.56,4705.53,0
24,TRANSFER,18898.32,17284.93,12048.59,17543.21,31054.07,1
24,PAYMENT,2013.66,7852.06,6947.04,1334.48,2618.25,0
24,TRANSFER,21508.07,7828.71,5281.83,5974.81,8375.83,1
24,CASH_OUT,4205.18,3560.12,2797.45,28228.77,31296.95,0
24,TRANSFER,592.95,6832.12,4095.03,6387.29,6669.31,0
24,PAYMENT,4695.17,2259.75,2141.07,38023.51,41733.88,0
24,CASH_OUT,14829.44,6589.94,4629.87,9864.47,13570.75,1
24,PAYMENT,824.88,2918.37,1251.43,44943.58,45507.14,0
24,CASH_OUT,1204.19,4662.53,2994.07,60704.15,61066.58,0
24,CASH_IN,1056.49,6054.85,5568.1,23187.9,24040.44,0
24,PAYMENT,28235.51,18098.23,9439.41,15961.67,29471.31,0
24,CASH_IN,5594.24,8344.32,5230.13,15141.01,18094.31,0
24,CASH_OUT,1166.83,15117.0,8309.76,19909.0,20575.98,0
24,PAYMENT,14704.07,13642.03,11631.61,28825.54,36858.38,0
24,PAYMENT,17108.35,7557.98,4979.23,13529.61,20621.06,0
25,CASH_OUT,1473.22,1421.63,1050.4,8932.33,10300.12,0
25,CASH_OUT,6213.54,4514.71,3565.25,26578.78,29407.04,0
25,PAYMENT,3611.45,2729.3,2252.03,20824.27,21734.37,0
25,CASH_IN,2947.34,8020.62,5161.17,9830.83,12699.0,0
25,PAYMENT,6270.18,6907.91,6029.27,29851.04,31176.51,0
25,TRANSFER,1910.96,24756.34,13384.57,33051.11,34461.2,0
25,CASH_OUT,1562.64,1895.12,1415.68,7721.0,9097.24,0
25,PAYMENT,2427.06,7335.76,6149.07,134688.07,136483.77,0
25,CASH_IN,11106.94,5889.36,4741.69,6815.54,13110.9,0
25,TRANSFER,3114.46,4349.26,2460.78,15136.67,16033.07,0
25,CASH_IN,799.52,32330.64,28867.69,3511.34,3957.93,0
25,CASH_OUT,5146.74,2556.77,971.8,16061.74,18690.98,0
25,CASH_OUT,22556.25,44873.01,36683.61,21333.6,24438.06,1
25,CASH_OUT,5654.85,5245.06,2830.04,17865.29,22835.56,1
25,CASH_IN,969.43,28458.79,19934.36,4380.24,5309.78,0
25,PAYMENT,1830.69,5871.7,2733.48,3714.48,4898.83,0
25,CASH_OUT,12809.9,3658.77,3235.72,16117.4,26133.24,1
25,CASH_OUT,927.27,74276.93,36292.11,7374.86,8252.55,0
25,CASH_OUT,2042.03,3812.57,3194.99,10500.86,10935.64,0
25,TRANSFER,9307.46,1467.19,1432.2,18906.15,21120.16,0
25,CASH_OUT,5296.82,2440.28,1944.83,25555.36,26748.4,0
25,PAYMENT,1949.05,24686.01,21208.58,31732.2,32527.54,0
25,CASH_OUT,11737.06,10717.86,9468.59,8403.29,16246.3,1
25,CASH_IN,1952.4,1493.25,933.57,19785.88,20522.33,0
25,PAYMENT,738.05,35806.04,30628.46,30113.37,30220.31,0
25,PAYMENT,170.83,10419.06,7147.59,1302.85,1466.52,0
25,PAYMENT,7577.03,41355.76,37499.28,6606.41,13778.3,0
25,PAYMENT,5919.99,8603.68,7602.39,19569.98,20899.58,0
25,CASH_OUT,614.02,3728.03,2647.16,25859.33,26111.64,0
25,PAYMENT,4549.4,16517.29,14890.61,5556.12,9802.56,0
25,PAYMENT,2310.59,15763.34,11339.73,10411.4,11857.32,0
25,CASH_IN,534.98,18064.8,17290.79,8638.61,8699.81,0
25,PAYMENT,1353.29,12018.47,10988.77,25325.54,26506.0,0
25,PAYMENT,2342.27,4895.02,4598.29,7122.11,9368.78,0
25,DEBIT,11265.71,2672.59,2047.47,8227.95,17304.99,0
25,TRANSFER,3961.25,5509.26,4261.37,104527.6,107706.03,0
25,PAYMENT,4274.18,9657.5,6165.65,8334.08,10141.38,0
25,CASH_IN,2183.18,13877.22,12542.33,9102.41,10017.29,0
25,DEBIT,85724.08,30341.83,28832.42,26745.74,99064.02,0
25,CASH_OUT,486.05,2412.52,1771.3,8097.4,8526.88,0
25,CASH_OUT,1791.04,2811.14,2216.39,1923.33,2194.3,0
25,CASH_OUT,1177.5,4002.65,3294.55,21122.58,22215.31,0
25,CASH_OUT,2191.73,13448.28,13371.64,5642.28,6436.63,0
25,CASH_OUT,1969.61,36515.44,31704.71,5435.64,6858.23,0
25,CASH_OUT,3904.67,1904.12,1494.47,12350.7,14062.53,0
25,CASH_OUT,1394.66,6828.41,5197.7,9686.41,10544.2,0
25,CASH_IN,1846.36,1087.52,752.4,34340.41,35917.93,0
25,TRANSFER,21823.73,4878.13,4321.04,23599.08,42870.06,1
25,PAYMENT,761.83,9242.75,6728.67,10962.59,11067.97,0
25,PAYMENT,8711.09,1017.79,915.01,18199.89,20151.4,0
25,TRANSFER,1614.41,2667.96,2549.62,6774.31,7111.59,0
25,TRANSFER,3608.48,1950.86,1601.59,13349.5,15885.43,0
25,CASH_OUT,1639.53,22250.05,16640.91,7208.9,7915.46,0
25,TRANSFER,5268.67,14292.23,12721.83,18685.99,20606.19,0
25,CASH_OUT,117.1,5064.13,4279.91,14229.53,14303.45,0
25,PAYMENT,3612.72,27548.2,18508.53,59304.3,61851.23,0
25,PAYMENT,13402.48,1619.16,1596.66,3479.52,16431.68,0
25,PAYMENT,955.73,11075.77,8764.38,11687.95,12598.41,0
25,CASH_IN,27332.09,13009.44,10024.57,17379.99,25342.06,0
25,CASH_OUT,10736.47,75929.89,51964.33,6114.58,13639.19,1
25,DEBIT,5344.53,19588.41,10827.11,14862.09,16058.52,0
25,PAYMENT,1654.49,61902.11,45300.8,3804.75,5261.46,0
25,PAYMENT,515.53,6838.29,5884.43,5631.24,6037.78,0
25,CASH_OUT,17100.22,14640.72,8106.36,5976.41,18279.33,1
25,CASH_OUT,7726.09,1371.83,1021.01,4302.73,5214.14,0
25,DEBIT,10758.97,7181.66,6341.99,43565.64,46398.56,0
25,CASH_OUT,1244.33,7270.76,3858.6,7475.19,7931.85,0
25,CASH_IN,1819.76,10943.26,9017.25,23854.69,24800.89,0
25,CASH_OUT,2336.29,2018.05,1440.35,17407.17,19047.37,0
25,CASH_OUT,3806.08,13757.97,11308.9,6275.76,8105.68,0
25,CASH_OUT,5869.2,4212.25,2886.27,13879.5,17219.37,1
25,TRANSFER,1373.94,3053.06,2101.68,22809.92,23419.49,0
25,TRANSFER,3615.12,7666.23,6123.9,7568.12,8036.04,0
25,DEBIT,553.38,15542.73,14488.92,58686.86,58914.34,0
25,CASH_OUT,8645.49,3018.0,2171.09,19094.89,27487.44,1
25,CASH_OUT,15815.78,11362.34,9793.79,80231.66,84734.44,1
25,TRANSFER,48286.45,12007.05,10198.62,3194.41,39719.82,1
25,TRANSFER,9237.36,39623.63,37268.81,39244.62,45065.05,0
25,CASH_OUT,3093.98,7964.02,5779.42,8168.23,9700.12,0
25,CASH_OUT,2459.35,35726.58,24189.09,6002.78,6643.42,0
25,PAYMENT,2023.32,28038.61,24397.44,21622.88,22426.85,0
25,TRANSFER,3473.81,4292.28,3451.02,14799.61,16019.08,0
25,CASH_OUT,2172.0,16583.65,12945.18,28176.88,28750.62,0
25,PAYMENT,1862.45,8513.05,7273.43,50276.86,50852.1,0
25,CASH_IN,12294.3,3049.37,1981.54,21734.46,26338.01,0
25,PAYMENT,7679.74,34875.98,28154.36,13070.97,14612.05,0
25,PAYMENT,4936.91,4975.53,3981.29,13322.47,14537.59,0
25,PAYMENT,3976.91,18129.23,16337.07,71985.15,75732.97,0
25,PAYMENT,4741.55,1587.96,1537.92,18334.37,19056.9,0
25,PAYMENT,9305.84,13956.54,11133.28,10070.37,17348.31,0
25,PAYMENT,997.67,4060.29,2493.37,28412.66,29312.79,0
25,PAYMENT,991.86,35934.29,20785.45,22321.15,23187.78,0
25,PAYMENT,5368.55,4754.02,3436.53,23535.86,26361.71,0
25,TRANSFER,546.01,8375.84,7062.39,650.24,780.36,0
25,CASH_IN,1983.91,13501.86,7866.34,14699.27,15226.53,0
25,DEBIT,945.01,5892.23,3820.61,10953.48,11415.01,0
25,CASH_IN,1837.07,14804.73,12796.27,4627.96,6368.34,0
25,PAYMENT,13415.56,2763.88,2183.43,7416.77,15745.34,0
25,CASH_OUT,2249.56,2098.51,1773.9,5408.81,6389.82,0
25,CASH_IN,3700.29,20928.65,17834.94,5629.64,6624.32,0
25,CASH_OUT,803.31,13478.75,6021.26,5003.31,5663.97,0
25,CASH_OUT,17041.35,26350.09,20310.93,43425.33,46511.29,1
25,CASH_OUT,11772.85,11783.77,7110.53,7235.81,10950.18,1
25,CASH_OUT,4884.31,37713.27,24888.13,19141.48,19800.31,0
25,TRANSFER,2871.19,16676.25,9442.15,11702.79,14429.2,0
25,TRANSFER,4581.22,3871.47,3242.57,10360.43,10932.69,0
25,PAYMENT,5434.75,6960.47,4301.81,2218.62,5255.5,0
25,PAYMENT,5330.19,4888.02,3041.85,13900.9,17378.14,0
25,CASH_OUT,1679.36,36640.82,18095.84,4619.2,5994.62,0
25,CASH_OUT,767.0,3818.5,3685.79,4574.12,4666.59,0
25,TRANSFER,7182.13,9696.88,8437.85,38375.29,42025.62,0
25,PAYMENT,1781.29,11954.33,8912.58,24347.38,25438.85,0
25,CASH_OUT,778.73,7615.4,6659.26,12693.67,13177.2,0
25,DEBIT,20538.49,10159.34,9960.61,13396.94,16336.86,0
25,TRANSFER,28953.01,1805.28,1241.13,11157.29,16774.74,1
25,TRANSFER,2446.14,6082.84,5552.68,27919.59,28330.31,0
25,CASH_OUT,909.51,7659.31,4894.91,92540.51,93443.12,0
25,PAYMENT,3595.74,18607.32,13767.01,22114.19,22959.96,0
25,CASH_IN,4706.76,25230.74,24081.23,29969.78,31038.19,0
25,PAYMENT,2116.71,4505.86,3598.72,116521.73,118537.04,0
25,TRANSFER,60196.94,10416.65,8370.79,18846.89,33977.93,1
25,CASH_IN,1568.43,3915.84,1987.09,14483.21,15308.61,0
25,TRANSFER,1629.49,9379.87,5814.95,21598.48,22266.78,0
25,TRANSFER,1903.2,2197.69,2035.2,30445.25,31698.44,0
25,CASH_IN,10408.66,6320.63,4102.93,50545.21,55477.94,0
25,TRANSFER,9056.88,9887.97,6911.91,33859.5,35655.05,1
25,PAYMENT,6642.37,14684.73,8298.87,31395.52,34658.87,0
25,TRANSFER,8273.58,17898.67,16088.47,26720.26,33664.09,1
25,TRANSFER,9367.8,3492.5,2321.41,6172.21,11827.52,0
25,DEBIT,8745.18,12325.99,10236.34,3277.67,8092.37,0
25,DEBIT,4856.7,13973.73,11383.34,4606.28,8900.9,0
25,PAYMENT,2500.0,8398.43,4916.92,25365.07,26529.32,0
25,TRANSFER,1798.44,5042.38,4762.4,13079.95,13305.98,0
25,PAYMENT,2624.98,16631.07,12877.45,18474.41,18993.96,0
25,PAYMENT,2086.88,6216.37,5322.26,10155.43,11455.92,0
25,CASH_OUT,1936.0,15412.84,9492.69,4045.41,5925.37,0
25,CASH_IN,100.87,11648.84,7213.93,94560.17,94584.9,0
25,CASH_IN,1204.95,69761.73,51076.75,6314.73,7151.39,0
25,CASH_OUT,511.5,3509.08,2787.59,17643.51,17843.45,0
25,CASH_IN,7426.36,6768.89,4567.13,2461.28,8146.77,0
25,DEBIT,6339.62,32379.23,22259.61,9721.57,12317.66,0
25,CASH_IN,922.26,135180.07,107697.55,5126.5,5751.85,0
25,PAYMENT,2299.22,14564.43,10729.9,92331.07,92954.69,0
25,TRANSFER,6905.49,570.03,309.0,8821.81,10779.26,0
25,CASH_IN,4664.83,3783.25,2190.7,17676.34,21584.3,0
25,CASH_OUT,6375.41,1289.77,837.69,13734.88,19285.4,0
25,CASH_IN,807.74,1083.41,938.04,3533.47,4063.31,0
25,CASH_IN,3685.94,8464.69,6746.18,68650.35,70403.21,0
25,TRANSFER,2385.22,1684.85,772.09,27510.94,28559.48,0
25,CASH_OUT,1717.77,2454.67,1708.28,1997.88,3449.31,0
25,TRANSFER,6311.22,4820.42,3180.49,9981.98,10650.78,0
25,TRANSFER,2315.23,6010.75,5379.39,24431.37,25281.84,0
25,CASH_OUT,3586.27,24537.71,19073.76,15201.03,17091.82,0
25,TRANSFER,7426.16,66880.91,52040.1,9572.68,16559.09,0
25,DEBIT,7245.38,6010.41,3927.35,23345.15,24553.82,0
25,CASH_OUT,3126.2,4366.61,3837.48,17355.1,20169.78,0
25,CASH_OUT,426.3,4075.74,2086.94,10979.74,11367.19,0
25,TRANSFER,2174.56,14576.07,13962.29,5038.88,5680.5,0
25,CASH_IN,11534.09,5371.53,4392.77,8677.72,14182.78,0
25,TRANSFER,3958.29,8049.24,7732.88,18282.29,22135.09,0
25,CASH_IN,49702.95,2673.59,1837.05,4552.68,40443.81,0
25,DEBIT,505.47,11193.33,10391.73,40565.83,41067.41,0
25,DEBIT,2306.65,11166.59,7487.48,3362.25,4662.09,0
25,CASH_OUT,2320.62,21017.1,15273.12,25479.51,27361.51,0
25,DEBIT,2472.03,134119.15,103250.98,7097.37,7899.84,0
25,DEBIT,812.72,4886.19,3464.54,51339.94,51854.1,0
25,CASH_OUT,2960.46,6149.34,5012.81,3229.23,4282.17,0
25,TRANSFER,13337.34,8093.05,4337.65,6808.9,18335.01,1
25,CASH_OUT,724.92,9027.36,7867.34,31834.01,32316.31,0
25,CASH_OUT,474.06,34903.68,26208.14,6818.18,7043.66,0
25,CASH_OUT,1065.34,3300.89,2667.42,47548.53,48077.5,0
25,CASH_IN,4312.12,154690.15,86533.66,25496.75,26091.66,0
25,PAYMENT,2379.26,20058.46,16502.55,39004.14,40353.93,0
25,PAYMENT,5309.59,2744.18,1854.23,4835.0,6652.94,0
25,CASH_IN,1288.97,2903.93,2306.69,74388.44,75455.17,0
25,CASH_IN,2765.42,5342.66,4350.97,3639.28,6053.49,0
25,DEBIT,3710.19,6227.82,4668.67,14874.86,15568.26,0
25,TRANSFER,8394.14,5215.71,3256.16,49105.92,52632.34,0
25,TRANSFER,2192.37,14351.12,12571.77,5128.48,5508.56,0
25,DEBIT,4011.49,40692.59,17246.38,8879.06,9703.43,0
25,CASH_IN,12150.05,35203.43,30057.38,4137.96,13123.77,0
25,DEBIT,2781.34,14835.75,13114.07,71126.22,71982.02,0
25,TRANSFER,389.84,6258.68,5689.53,7549.72,7588.92,0
25,CASH_IN,4706.66,15133.85,11386.05,5563.22,7192.66,0
25,CASH_OUT,2007.58,8948.09,5788.03,14914.85,16557.53,0
25,CASH_OUT,930.58,5136.12,2616.04,3391.71,3598.91,0
25,PAYMENT,6754.01,10511.15,9990.51,22339.69,28441.61,0
25,CASH_IN,5269.3,17841.52,15786.1,7171.52,9247.8,0
26,TRANSFER,4309.08,9957.69,8625.06,8175.84,11167.77,0
26,CASH_IN,30408.38,23082.32,14505.68,3350.54,13676.89,0
26,PAYMENT,494.86,8980.36,7450.7,1226.15,1435.97,0
26,CASH_OUT,1607.4,14195.92,11376.3,2873.5,3738.33,0
26,TRANSFER,22498.04,12966.93,10459.72,5796.53,21921.59,1
26,PAYMENT,1626.64,15801.45,12250.71,15417.47,15903.6,0
26,TRANSFER,1825.52,5437.67,5211.4,3315.78,3556.8,0
26,PAYMENT,3573.52,11355.82,8413.33,5543.68,6829.03,0
26,CASH_IN,29423.71,3517.46,2343.41,18482.28,40735.49,0
26,TRANSFER,1909.01,266.92,156.88,1120.15,2469.55,0
26,TRANSFER,2972.68,61773.28,48428.42,5039.55,7277.2,0
26,TRANSFER,3512.48,14379.8,13289.37,141811.19,142890.4,0
26,TRANSFER,395.88,36077.12,33304.05,52244.36,52587.2,0
26,CASH_IN,3777.92,12807.77,9380.42,21167.19,23692.13,0
26,CASH_IN,5392.76,3446.65,2551.21,29846.85,31204.09,0
26,CASH_IN,9108.85,11488.92,8177.14,19198.91,20935.9,0
26,PAYMENT,3871.47,27735.73,26718.59,9989.65,13769.63,0
26,PAYMENT,10506.24,15280.24,10237.32,17769.82,19370.8,0
26,CASH_IN,1427.44,9601.77,8565.67,10931.34,11923.1,0
26,PAYMENT,3140.8,14890.54,10032.59,35551.16,38230.96,0
26,TRANSFER,2333.84,3645.85,3133.08,32012.98,33617.03,0
26,CASH_OUT,23902.23,142427.01,99658.11,2006.08,13599.27,1
26,CASH_IN,4995.71,12897.98,11693.19,65061.8,66178.67,0
26,TRANSFER,3296.44,9471.15,7001.47,19292.88,21913.97,0
26,CASH_IN,2282.61,2261.78,1959.07,7469.56,8358.28,0
26,TRANSFER,917.47,7126.76,5406.97,16551.04,17135.41,0
26,PAYMENT,459.53,24099.24,20910.89,1645.72,1915.74,0
26,CASH_OUT,2945.29,2463.51,1952.3,7721.48,10282.03,0
26,CASH_OUT,2367.84,38309.2,34741.25,36063.68,38358.34,0
26,PAYMENT,35439.57,3375.62,2565.78,4649.56,14314.59,0
26,CASH_IN,989.22,3000.29,1771.21,24891.2,25102.9,0
26,TRANSFER,2516.73,11912.84,8771.57,16243.43,17132.5,0
26,CASH_OUT,28654.1,733.95,534.32,31188.44,50653.41,0
26,TRANSFER,7457.7,52326.37,41597.75,11510.18,15057.42,0
26,DEBIT,1759.88,10171.72,8176.33,737.66,1160.05,0
26,PAYMENT,3628.89,2031.92,1454.56,42367.55,42852.5,0
26,PAYMENT,8035.57,22112.64,10635.09,42430.99,46994.17,0
26,CASH_OUT,982.7,19660.58,15360.39,5914.54,6263.62,0
26,CASH_OUT,289.98,58721.23,41355.02,21426.7,21686.62,0
26,TRANSFER,2902.51,3250.54,2198.64,24100.49,26166.88,0
26,CASH_OUT,446.48,194477.04,119801.78,11045.4,11425.72,0
26,CASH_OUT,1195.88,734.29,526.43,12126.9,12523.53,0
26,CASH_IN,490.04,2907.38,2450.93,9982.61,10433.72,0
26,PAYMENT,1647.95,17761.87,9123.01,44500.92,45437.31,0
26,CASH_IN,1290.83,12677.59,11101.42,7558.82,7865.65,0
26,CASH_OUT,9713.83,4026.46,2808.18,9617.03,14541.94,0
26,CASH_OUT,3601.61,11009.4,5195.67,39021.85,41939.61,0
26,PAYMENT,1935.27,10025.28,7601.78,8356.76,9004.0,0
26,PAYMENT,2103.91,24661.62,22902.43,11956.64,12469.98,0
26,PAYMENT,16786.09,6680.93,5869.71,21429.7,23371.61,0
26,CASH_IN,3813.68,34934.93,16500.89,18917.92,19750.15,0
26,CASH_IN,354.03,8023.63,5821.16,4173.46,4352.58,0
26,PAYMENT,4614.29,3609.98,2267.46,27093.0,30893.2,0
26,TRANSFER,6151.22,17718.62,10913.11,53258.97,54086.56,0
26,TRANSFER,6249.42,225.18,213.57,11868.77,18090.41,0
26,PAYMENT,7133.05,25994.43,23685.42,16652.52,23340.57,0
26,CASH_OUT,2011.26,54289.94,35720.73,12030.67,12716.26,0
26,CASH_IN,12728.12,4036.34,3464.89,6946.49,17483.63,0
26,TRANSFER,79418.1,4639.99,2666.13,3150.97,65008.32,1
26,CASH_IN,25281.27,49856.23,34388.18,7851.7,20882.87,0
26,PAYMENT,1634.15,2555.48,2171.46,9740.48,10797.39,0
26,CASH_IN,1524.85,15340.42,10790.73,4737.37,6176.14,0
26,TRANSFER,1306.53,1985.61,1438.18,12878.05,13464.15,1
26,PAYMENT,5547.52,11854.81,5700.36,4318.12,5294.32,0
26,CASH_OUT,3117.2,56680.31,39405.99,6179.45,7364.61,0
26,TRANSFER,5197.78,14897.62,5884.33,6047.37,9886.11,0
26,CASH_IN,6872.37,5311.31,3427.41,25448.55,27345.48,0
26,CASH_OUT,1992.53,6531.48,4916.94,35118.03,36022.23,0
26,DEBIT,3741.22,10340.47,8275.4,45436.93,46470.02,0
26,PAYMENT,5339.24,4002.71,2751.75,4813.91,10027.34,0
26,PAYMENT,1036.95,11065.12,9234.41,7878.48,8680.72,0
26,CASH_OUT,11639.61,39545.06,30774.61,4581.76,10157.37,1
26,CASH_OUT,668.86,6222.84,5170.58,6440.2,6752.91,0
26,CASH_OUT,2095.65,24827.18,24095.52,31397.96,32960.48,0
26,PAYMENT,3616.25,6100.63,5950.92,4909.41,6229.02,0
26,TRANSFER,2406.25,19733.94,11840.57,14865.74,15533.73,0
26,DEBIT,4467.45,13687.41,9349.19,1582.29,5825.21,0
26,CASH_OUT,2071.93,44815.24,30876.17,1392.08,2189.3,0
26,CASH_OUT,2568.74,20623.37,18006.49,25173.11,25859.06,0
26,PAYMENT,1988.09,3891.4,2832.63,7921.33,8439.36,0
26,CASH_IN,2609.67,3986.02,3607.91,27762.17,30182.13,0
26,CASH_OUT,3330.23,1708.88,1587.22,23048.3,24435.79,0
26,PAYMENT,529.39,17866.58,16329.9,4607.53,4840.47,0
26,CASH_OUT,1068.86,747.26,690.76,14013.82,14243.01,0
26,DEBIT,4696.01,6194.81,5505.0,6368.08,8490.42,0
26,CASH_OUT,1290.88,14582.78,6095.01,15802.15,15990.14,0
26,CASH_OUT,724.02,29187.98,14170.05,2023.84,2293.06,0
26,PAYMENT,4701.32,3220.18,2251.46,10928.03,14517.96,0
26,TRANSFER,6810.39,44131.26,31151.73,3999.35,9301.05,0
26,CASH_IN,1405.33,5657.06,4218.4,23934.22,24176.8,0
26,CASH_IN,675.91,4713.22,3118.24,3148.71,3395.02,0
26,CASH_IN,2019.81,34862.39,30242.16,20736.84,21279.14,0
26,PAYMENT,1545.94,11580.71,7252.95,6825.55,7083.01,0
26,PAYMENT,10867.42,3506.58,2837.1,22750.59,29972.86,0
26,TRANSFER,21383.19,3967.82,2670.02,5218.24,15148.01,1
26,TRANSFER,646.8,5035.84,3981.33,5915.18,6236.5,0
26,TRANSFER,4856.23,3878.41,2859.85,48281.45,50925.18,0
26,CASH_OUT,2516.27,5052.9,3628.76,17318.68,19833.12,0
26,PAYMENT,1278.46,5143.59,2905.95,18798.42,19716.18,0
26,PAYMENT,1978.56,2581.83,2422.58,68081.97,69276.27,0
26,TRANSFER,12595.13,492.16,404.54,18402.1,28137.25,1
26,CASH_OUT,5449.13,24349.56,16699.08,1520.82,4763.22,0
26,TRANSFER,2967.45,74751.82,67071.8,12135.51,13790.49,0
26,CASH_IN,43544.7,6225.89,5123.53,20534.85,53551.43,0
26,TRANSFER,842.62,27029.8,20876.83,19955.25,20350.8,0
26,PAYMENT,7238.17,10291.92,9011.76,18892.36,25345.02,0
26,CASH_IN,3372.96,1678.64,1647.91,85460.0,88297.08,0
26,PAYMENT,637.5,24931.17,13941.92,13702.78,13807.4,0
26,CASH_OUT,5974.05,8421.19,7922.62,16197.23,19048.81,0
26,TRANSFER,175.43,87586.48,69041.93,12498.91,12630.28,0
26,DEBIT,8690.55,1523.36,1038.46,10926.67,18896.45,0
26,TRANSFER,441.87,8386.89,7523.71,9779.96,9892.5,0
26,TRANSFER,316.73,70899.72,52092.66,29022.28,29255.24,0
26,TRANSFER,3880.71,9199.83,5600.2,39354.06,42749.4,0
26,PAYMENT,23868.78,25018.91,23609.93,18834.95,32707.82,0
26,PAYMENT,2443.16,18450.14,14746.43,7952.03,8562.55,0
26,PAYMENT,1137.76,2628.41,2021.52,5917.66,6958.09,0
26,PAYMENT,1568.94,141341.04,70841.97,7697.39,8352.15,0
26,PAYMENT,7822.5,4981.16,4764.69,2647.19,5253.88,0
26,CASH_OUT,7643.94,54011.58,43623.67,17124.29,23441.47,0
26,PAYMENT,663.21,9457.71,5477.86,23183.68,23708.24,0
26,CASH_OUT,6105.26,6814.58,6012.79,86408.75,89571.4,0
26,CASH_OUT,2175.19,10303.21,7788.29,9375.3,10912.73,0
26,CASH_IN,4861.36,49900.82,37790.83,11524.86,16092.93,0
26,TRANSFER,262.16,6212.3,5553.63,3101.63,3252.68,0
26,PAYMENT,7472.61,12748.94,10608.28,38903.76,42094.68,0
26,PAYMENT,5549.43,5783.74,4839.03,31688.56,32591.83,0
26,CASH_OUT,7265.67,2238.22,1954.93,12612.4,14420.98,0
26,CASH_IN,31713.66,23103.76,20285.69,5212.63,16330.56,0
26,CASH_OUT,909.56,81618.6,69505.9,5098.45,5465.6,0
26,PAYMENT,16064.89,1927.19,1292.06,15388.67,30366.73,0
26,CASH_OUT,2905.45,3021.64,1856.93,37561.42,40244.8,0
26,TRANSFER,5479.67,2939.35,1832.85,25617.54,30236.4,0
26,PAYMENT,6370.3,1607.6,596.93,77144.74,79754.57,0
26,CASH_OUT,2862.54,16015.69,14783.62,9524.2,12343.08,0
26,PAYMENT,2139.74,66176.72,64040.78,21639.69,23264.16,0
26,PAYMENT,3819.25,1846.52,730.65,8949.82,9821.71,0
26,CASH_IN,453.77,4090.27,2962.96,107927.52,108309.75,0
26,PAYMENT,1537.48,11032.94,9274.02,32987.06,33185.19,0
26,CASH_OUT,1434.45,14566.04,12217.27,10092.89,11099.05,0
26,TRANSFER,2081.5,942.55,795.89,44775.09,45843.8,0
26,PAYMENT,252.05,16008.36,11369.79,15516.98,15669.43,0
26,CASH_IN,4823.21,7499.63,6891.37,10358.24,13157.3,0
26,CASH_OUT,972.97,6050.26,3378.52,12740.41,13060.58,0
26,TRANSFER,1765.2,25714.39,6363.46,4852.92,5820.63,0
26,PAYMENT,12333.48,28161.81,18334.31,6885.35,10228.34,0
26,DEBIT,2661.1,7749.15,4824.25,1569.75,4017.01,0
26,CASH_OUT,5584.11,4270.24,2950.68,19694.58,23559.09,0
26,CASH_IN,3735.44,20895.06,12497.11,16525.58,19052.17,0
26,CASH_IN,1929.53,46627.03,45363.3,16911.49,17153.91,0
26,PAYMENT,1224.66,36766.83,24033.71,16148.07,16939.41,0
26,CASH_OUT,2926.64,909.01,563.27,26785.97,27820.53,0
26,PAYMENT,1947.73,48107.23,44441.64,31523.68,31735.95,0
26,TRANSFER,319.11,8009.99,3819.02,9714.76,9811.75,0
26,PAYMENT,6358.09,1882.13,1640.79,15687.62,20325.91,0
26,CASH_OUT,1033.74,11064.15,9116.95,4145.7,4954.79,0
26,PAYMENT,798.32,1645.52,1510.52,13887.64,14505.55,0
26,CASH_IN,16377.11,3750.78,1748.56,11504.63,27301.13,0
26,CASH_IN,3532.82,19708.92,17315.93,5530.8,6800.23,0
26,CASH_IN,1304.47,3731.48,2712.31,5132.91,6289.95,0
26,CASH_OUT,1468.48,3382.73,2992.22,12774.21,13815.14,0
26,TRANSFER,3533.74,609.3,492.39,31250.09,34362.02,0
26,PAYMENT,7760.59,3286.82,2340.43,17216.82,24513.66,0
26,PAYMENT,3465.25,3782.64,3258.45,20389.23,21580.52,0
26,PAYMENT,1800.3,6010.22,4860.08,8098.88,9880.79,0
26,CASH_OUT,4585.92,44660.88,15245.28,4796.52,6861.88,0
26,PAYMENT,15970.51,6382.59,4296.81,29785.72,42166.57,0
26,PAYMENT,1756.58,5527.27,4835.16,62137.5,62709.85,0
26,CASH_IN,500.47,3457.06,2793.57,15232.51,15414.53,0
26,TRANSFER,2750.44,24560.95,21699.77,33972.39,36054.58,0
26,TRANSFER,1753.68,55562.13,50486.85,7902.88,8239.96,0
26,PAYMENT,6326.93,19472.31,10290.36,10151.31,15387.38,0
26,CASH_IN,2403.8,13444.2,10384.71,29884.12,30572.23,0
26,TRANSFER,1836.9,6030.94,3643.98,9093.82,9530.26,0
26,DEBIT,3434.14,2610.76,2022.82,14472.8,17568.51,0
26,TRANSFER,509.97,6667.29,4141.99,2163.27,2440.1,0
26,PAYMENT,3458.22,5433.33,4942.31,58950.62,62379.66,0
26,TRANSFER,4008.62,23793.92,21267.46,12722.26,16311.78,0
26,PAYMENT,1570.97,1589.44,979.03,9198.77,9558.58,0
26,CASH_OUT,6239.75,10926.18,8013.07,37015.35,38878.87,1
26,PAYMENT,21210.99,16016.17,12399.21,17829.62,19974.44,0
26,PAYMENT,3544.19,13626.49,9835.44,9154.22,11186.44,0
26,TRANSFER,2691.36,1861.15,1268.84,12145.64,14799.73,0
26,CASH_IN,696.29,35312.67,26059.21,7108.68,7765.38,0
